symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
AXTR,Materials,RED,5,0.5647092346822439,-0.49946815300174463,-0.004613747767390583,0.2955586793660569,-0.32387975191496465,31.323904474843516,-0.22729947048440868,-0.36966723549488056,-0.39206912513501
RJWI,Financial Services,RED,3,0.6144613972392229,-0.5903064360347706,0.07165207793646333,0.05727842456302263,-0.5641316258271311,55.34747292418772,0.0564330502420827,0.2381395348837209,0.3105553367467506
DRY,Utilities,RED,2,0.8391913880692933,-0.6891639650260343,-0.024178909686764928,0.29917965984236045,-0.1837967922798855,69.06695542320881,0.12699699004399165,-0.1612097191108048,-0.41838929382244
GQWQ,Healthcare,RED,2,1.1569980053191622,-0.6169233986199204,-0.08977537437702238,-0.07008869102128763,0.27904957439657646,83.273596176822,0.6068172254173094,1.0558147882268485,0.2920144371757275
MFQ,Consumer Discretionary,RED,2,1.8222186141311274,-0.7576923076923076,0.06415438453090558,-0.45578835437042964,0.4275519491116229,89.51820522250827,1.3773712737127375,1.7586477987421387,0.3935663224781574
MQHX,Consumer Staples,GREEN,1,0.4032785098456853,-0.05538261997405953,-0.008127694083070241,-0.06659214513600997,0.5281206977760652,47.57575757575754,-0.007474030909551601,0.04731987702178842,0.09016279393349087
GWTU,Materials,GREEN,1,0.40557124379043613,-0.05535808817968686,0.019442394193713027,0.2523591879665329,0.4993238664134132,53.05501195912154,0.02932310221978625,0.008119170636784594,0.06659094136021577
SO,Consumer Discretionary,GREEN,1,0.4014246273483541,-0.05325042396834386,0.022767282053788727,-0.10894741477189816,0.6877503217661076,57.79543197616682,0.026429785600701833,0.06231201407411605,0.09679498447295957
GBHA,Energy,GREEN,1,0.4177478134126619,-0.05593477436480854,0.0030090106752391024,-0.2220655470867959,0.5590365305449958,51.516886090440764,0.0284878048780488,0.056100981767181014,0.06291591046581967
CKIO,Consumer Staples,GREEN,1,0.4012323721847291,-0.05391541038525953,0.013079212847214652,0.12328444291274335,0.5040583779405411,56.57781599312124,0.0022271714922049383,0.012323943661971882,0.0683319570602808
PEYE,Utilities,GREEN,0,0.38166810426687364,-0.05690200210748163,-0.008165168137093306,-0.09610808578406105,0.5728797544557844,53.48288075560805,-0.0051425899953248914,0.03590118047949377,0.11006781429316637
PDDT,Real Estate,GREEN,0,0.3771751952427326,-0.054063635557918766,0.008589855710328782,0.1190710417074813,0.6509237270339471,46.919566457501425,-0.013522965726276372,0.06342158176943706,0.09488484430259639
ACXN,Utilities,GREEN,0,0.39850181843015,-0.05529075309818861,-0.0025871701178020474,-0.10616012438916916,0.6210907748121485,49.75514201762979,-0.0007165034630999291,0.038986838837844554,0.07062436028659175
SIU,Consumer Staples,GREEN,0,0.37301821952404834,-0.0538747346072187,-0.0007594597598188065,0.14643126516149596,0.42287679537779116,53.41812400635931,0.0007501875468867501,0.05482340537691106,0.07754442649434579
RP,Real Estate,GREEN,0,0.36759695421386973,-0.05291860230256498,0.026581098492033,-0.11708756344274907,0.7163967084665306,47.68934531450578,0.029822335025380637,0.03794500106587084,0.12630117973629426
PKAC,Real Estate,GREEN,0,0.3864685687310877,-0.05601369223587989,0.0039285151320488714,0.07119121982218635,0.5203343118493859,49.562841530054655,0.024805003162110893,0.05208483624296637,0.0976968237242209
API,Utilities,GREEN,0,0.3883264595251304,-0.05517483746266025,-0.009951477441739014,0.08470047067808903,0.6411858300460077,58.14648729446936,0.031379025598678875,0.020925290174922364,0.07265544486430786
AWB,Utilities,GREEN,0,0.37026019643076896,-0.055035892973678446,0.03863069440223893,0.10867272073544047,0.5628859851361055,49.63768115942029,0.03223578171770662,0.03247351450944257,0.07480220570606563
