symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
ZKD,Industrial,RED,2,0.7423517379639724,-0.5075550374389104,-0.05825402849881328,-0.0020906004092300138,-0.12514434855415085,48.388630097918046,0.01824180089268383,0.0763812910284463,-0.1233082706766918
CFD,Real Estate,RED,2,0.9243819752438903,-0.6362011013373386,-0.01776678871716098,-0.2663183153917743,0.19905321208922308,95.18995597586826,0.9374887731273576,0.20245261984392415,0.5397573162027124
MA,Real Estate,GREEN,1,0.4080310004378181,-0.05552452239973187,0.003677225446745414,0.20781702065984892,0.3800745926366897,46.92341744134573,-0.016811221758218305,0.05942079150801882,0.08637008991954565
DV,Technology,GREEN,1,0.40094320904629427,-0.05505784633639874,0.024555810042001025,-0.08189340221233703,0.49828661991681816,54.71849008317338,0.013592124398702353,0.033536759253978185,0.10037648773378674
XOE,Consumer Staples,GREEN,1,0.41337613105129634,-0.0554589707927679,-0.007022065460867141,-0.14334614602936543,0.4931083463124968,55.22703273495247,0.02222611130556521,0.011954261954261915,0.08629347219639191
ZVD,Energy,GREEN,1,0.4131798634515389,-0.05404969344949978,0.005796772313772287,-0.08457002400173526,0.6848914307156989,52.215320910973084,-0.010572139303482473,0.0221651140379056,0.083602928656564
PYEL,Consumer Discretionary,GREEN,1,0.4010226017354146,-0.05620316402997501,0.008213553557441827,0.14593039711922207,0.5603022974224227,52.14802211824756,0.0185989425981873,0.06991273304244344,0.09444106309596269
RGLF,Technology,GREEN,1,0.41135241522222726,-0.053634438955539994,0.007574775723589042,0.13970332260245474,0.6807465269820463,50.1654533421575,0.031230558666168855,0.06283662477558337,0.14475138121546946
VS,Industrial,GREEN,1,0.4137977580991959,-0.05527775875059953,0.009429870202486871,-0.10170895459233259,0.5570643378007247,47.14083653263285,-0.0003318951211417947,0.019289340101522803,0.11489487710986068
SUC,Materials,GREEN,1,0.40280540939151155,-0.05533472143352894,0.0293313292548965,0.23068154806222663,0.6214899828921262,52.76582177586482,0.03992233952190276,0.05509387503847348,0.10687762350661939
PA,Energy,GREEN,1,0.4224986322637415,-0.05508284818629637,-0.011137399905131035,-0.17527657608761926,0.5178747656715466,53.88482632541134,0.020731163620151576,0.0259914855478377,0.05143513203214701
GKL,Healthcare,GREEN,0,0.35548154886163846,-0.05435349322210624,0.01889561284218627,0.11376463011016931,0.8279640008781023,55.412115193644475,0.012047482989189593,0.08292621426545214,0.08786372415540006
SFR,Consumer Staples,GREEN,0,0.38543488051531,-0.05410467173030912,0.01562732701048605,-0.10097458152957962,0.42972549874041727,54.871945834559895,-0.010710808179162692,0.023059107844124377,0.07490478205670756
XND,Energy,GREEN,0,0.39050546312562,-0.0551643192488263,-0.0051576137835828454,0.03422292244298809,0.6576019583081031,49.94179278230502,0.00942938362337942,0.04425476976043621,0.07391015711440592
AKC,Energy,GREEN,0,0.3611202798714733,-0.05588449153422661,0.0017141434333826058,-0.07637521935273205,0.7274010985873915,51.92792792792792,0.012248547161376886,0.026287164612037763,0.12276874256247516
NIEO,Industrial,GREEN,0,0.38323434084525515,-0.051772716600140975,0.01757750028670805,-0.03375472609936752,0.7811595684272531,49.80412195537388,0.029802452316076294,0.06636491888078998,0.12467451952882817
NP,Consumer Discretionary,GREEN,0,0.38892391053663794,-0.05574576419980689,0.030334451064183244,0.0866140479074166,0.5369784043117268,54.166666666666664,0.011515664690939877,0.047710927907384654,0.09315519765739379
VJE,Healthcare,GREEN,0,0.35793915393033665,-0.05234601864588119,0.011180988423864648,0.029516178694067783,0.813802959837416,53.931425625161104,-0.010605850547622357,0.029649401240802085,0.1052346290847143
CCFX,Consumer Discretionary,GREEN,0,0.39261108335502365,-0.05439574688796688,-0.021217747233306695,0.10415768250655091,0.5330978497409382,56.324972737186506,0.0031338138514572234,0.025830021792077943,0.10265242852221843
TV,Consumer Staples,GREEN,0,0.3810929555300959,-0.054314811506164004,0.012313389395361425,-0.033835649990376866,0.5173157981194347,49.92957746478872,0.03234265734265724,0.046614675646933626,0.046800212728239685
BKQ,Energy,GREEN,0,0.3892349926448292,-0.05584566289527117,0.017071741089030278,0.24427644987859604,0.4905750964453676,46.46320593268683,-0.0019814592031703426,0.009303657052887795,0.060216508795669754
DVP,Industrial,GREEN,0,0.3933207217770974,-0.05371047195296372,0.002262823669271786,-0.1434318787837435,0.5341666045713905,46.211490424646094,-0.0010280511088266615,0.02671698113207541,0.08071178900540195
SU,Industrial,GREEN,0,0.389335214912625,-0.05523762129883054,0.026961245537113397,-0.0799089170469431,0.46782685964515064,48.42729970326409,0.033015217952024604,0.04405630865484874,0.08155549554415328
NCR,Utilities,GREEN,0,0.39418415604539986,-0.05407785802360368,0.05438188931631314,-0.08988955795296455,0.5982457157122096,47.293746715712025,0.013933187846231296,0.054469273743016716,0.09400470929179493
VKA,Technology,GREEN,0,0.3544872723934662,-0.05526416783932452,0.005254313411259667,-0.05642641205104134,0.5998771507894669,48.117249154453226,0.028433230930126112,0.0555481014356635,0.0707043211976864
