symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
ZJ,Real Estate,RED,5,0.8291424370356424,-0.6229876030739887,-0.01316843593625068,0.16535979219938485,-0.06493007280237482,27.26460713955707,-0.5154464511012582,-0.4707457280100796,-0.579359118788334
GEU,Technology,RED,2,1.7267643005161404,-0.7380292279498141,0.006658135015107941,0.4453161002103329,0.2941383142253055,81.84069335534461,0.916337285902503,1.3797447643979055,0.5826985854189334
DJP,Materials,RED,2,1.8951021076825805,-0.7499013287725295,0.3559968058927193,-0.6221775634663582,0.4009204191235857,94.88215488215488,2.069043833749716,1.975776260735521,1.568523094468732
SKQM,Utilities,GREEN,1,0.4085884341640459,-0.05307747269572318,0.01171299395006301,-0.12138389558908408,0.7904234043232086,50.31728256812244,0.032132844511537674,0.06533110740122432,0.09531983064423845
RTW,Consumer Discretionary,GREEN,1,0.4018078246642475,-0.054128555318882395,0.005675790210323772,-0.28666374068467604,0.5207825025954789,48.10307802433786,-0.007768404442556297,0.04814719835876407,0.09658595479240731
BHD,Financial Services,GREEN,1,0.4000534024726784,-0.05556729347137121,0.006536370947444601,-0.05316234762648264,0.6977413066520418,49.69596462133776,0.030563324011186596,0.05782243182284191,0.10613207547169817
CK,Utilities,GREEN,1,0.40596612395916143,-0.05614973262032091,0.040869031329214434,-0.10865618926102977,0.540492737703602,49.5480690221857,-0.01797792808828761,0.025846039419858694,0.05649176560704716
DXR,Financial Services,GREEN,1,0.419297865383504,-0.05747538048343776,0.01037886634819359,-0.23183327744518256,0.5914461104671868,50.572246065808315,0.03853278992219351,0.03834043341359512,0.07786964045375898
ZHY,Consumer Discretionary,GREEN,1,0.40267118825979475,-0.05351292318893337,-0.007549424554266935,-0.13522587961225715,0.6932344815362507,54.323656578134646,0.02626329787234048,0.019821605550049522,0.08290458372310575
ZYI,Consumer Staples,GREEN,1,0.41718156479020135,-0.054858446541532865,0.013855030731491906,0.04096496895838384,0.7494942457755134,50.972477064220165,0.01781825381112648,0.03409433772503255,0.08015547851665086
ZKB,Industrial,GREEN,0,0.3935766610059788,-0.05434864885322826,-0.014022578949898208,0.08936894931248149,0.4702812043686445,50.26337676739672,-0.004972650422675406,0.01802456573878908,0.04615729330047059
BUV,Real Estate,GREEN,0,0.362813466148569,-0.0551957195156294,0.015055891195429185,0.04949374647283522,0.6683277037689686,54.136590782898374,-0.00455311973018551,0.038163911361238076,0.09443174093072122
CDVA,Healthcare,GREEN,0,0.374224060105369,-0.055954175459752724,0.03387587585281717,-0.17104641378580274,0.5634746512819558,54.82866043613706,-0.0018553888130968808,0.056977752094770205,0.11218533381977373
DZ,Materials,GREEN,0,0.3869582166593807,-0.055367504835589894,0.004147007734918337,-0.13198118092212063,0.4564247961450823,58.85558583106268,0.026334026334026348,0.050230469211677106,0.05634807417974316
RT,Healthcare,GREEN,0,0.3911603681610559,-0.05352403420819802,-0.001296321503041963,0.19838846824547468,0.5365154373996056,46.523517382413054,-0.009500146156094793,0.007208144460132265,0.051757585163342806
XMHW,Utilities,GREEN,0,0.381560099875599,-0.0556981519507188,0.007585542220875249,-0.04904193372836643,0.3963671591033067,51.077943615257034,-0.0044444444444444375,0.007748062984253993,0.043748382086461236
MVJ,Materials,GREEN,0,0.39009162448859397,-0.05401893447187673,-0.01056046453530565,0.09197156254321971,0.6710705667109016,54.34227330779055,0.004021879021879022,0.06284059945504084,0.10832889362457812
XC,Financial Services,GREEN,0,0.3688650049091401,-0.05217201484392054,0.005404352466166573,-0.0067598697820136985,0.5932707333975706,48.435054773082946,-0.0006212466349140844,0.022674295401568137,0.10359021266864855
SJE,Financial Services,GREEN,0,0.3873165125049267,-0.05666141111549078,0.01660253158752927,0.10635065357648514,0.5475027653278277,48.88529886914379,0.0345475420102286,0.03790575916230371,0.09913506320691946
BGES,Consumer Staples,GREEN,0,0.3770745642408138,-0.054598825831702634,0.0315385151610476,0.055784821744758066,0.5912762809907023,55.058969584109256,0.02440814828408879,0.016942976862816535,0.09730686062512292
GAIE,Utilities,GREEN,0,0.37244043131799004,-0.05335968379446661,0.010004417770118445,0.08268624069787972,0.6317643853207963,55.849655902593945,0.043721040750861265,0.02091807088901798,0.08684894222442158
PXT,Industrial,GREEN,0,0.39234707183117545,-0.05329195898542905,0.014836610794316522,-0.013412196897184448,0.4794273303922789,50.42864346949067,0.03509007797795106,0.014361001317522912,0.07678321678321672
DEC,Technology,GREEN,0,0.3960820890823382,-0.05503159483165126,0.0008463498069455984,-0.19585308928071865,0.5779601775222444,53.656205193563814,0.04169283540267643,0.016787701593888534,0.11865110246433205
MHTY,Industrial,GREEN,0,0.36557519967769514,-0.05567979815356385,-0.004058560939610206,0.025586310830222846,0.8348227905411407,51.222222222222214,0.0012901778201603734,0.02356786512988138,0.10766366739062981
XFH,Consumer Staples,GREEN,0,0.3766861161392462,-0.053017484489565586,-0.02228210219138274,-0.09442238416781229,0.6894621949470331,47.19342152306044,0.02880800414007248,0.05426904719816157,0.12084194700244315
