symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
BDJL,Technology,RED,2,0.45457744949052226,-0.38956071770065887,-0.10443276175171826,-0.3730898181249218,-0.16383749635721934,80.84132055378065,0.23378502828575176,0.18713869783535156,0.1398590065634875
MLG,Technology,GREEN,1,0.40993849756988804,-0.05659246969906448,0.03247722198833089,0.08159512520804756,0.7408563882714891,56.38128349992757,0.005888726621755312,0.027526467757459087,0.10632124352331611
NQL,Industrial,GREEN,1,0.40427277162565717,-0.053069420539300034,0.011854498340060589,0.1313417397549623,0.767768511799723,53.7542662116041,0.01768933112216696,0.08071617258585266,0.14632627646326288
DJH,Real Estate,GREEN,1,0.4101753846498804,-0.0531450116703576,-0.015056899601289071,-0.034622387112414575,0.7330233164945896,53.67259964903486,0.030353142003627428,0.07240019987785237,0.09229203189504039
CJUW,Technology,GREEN,1,0.4019087456092843,-0.05565476190476186,-0.012982567046002582,0.1290933096751108,0.7174400823008595,58.26771653543303,0.039699331848552316,0.020494043064815826,0.1286871373307543
VFT,Materials,GREEN,1,0.41207972823907313,-0.05316824471959215,-0.00408169176755523,0.019080436212920503,0.694244665680928,56.67752442996742,0.01794832121305912,0.028129395218002878,0.10367388022143947
DAQD,Energy,GREEN,1,0.40215606543070975,-0.05440215301806995,0.011935403725615475,-0.06867694384781936,0.5805025596390402,52.56410256410256,0.0435640014342058,0.05644283121597095,0.12941404734187043
TUQ,Materials,GREEN,1,0.40453326885618796,-0.05399357355978888,-0.00939891338049786,-0.1878399212239572,0.5108094491202032,50.058865081233826,0.0007360672975815709,0.06448185224540015,0.05550934398048018
XS,Consumer Staples,GREEN,1,0.4177208177817346,-0.05615159537411182,0.018935696991639245,0.09508163660964625,0.5959548407831604,53.551082415495635,0.02650476563520043,0.05885521885521892,0.11517730496453907
SY,Healthcare,GREEN,1,0.4020639026845926,-0.054933834340794185,-0.017870352513479792,0.04795617953612522,0.6240005572178445,54.296562749800174,-0.006748241798447077,0.06937149859943988,0.10356820234869019
GOBA,Financial Services,GREEN,0,0.3839514157316096,-0.05244755244755247,0.013652025686660546,-0.14575084912846062,0.5248414360555593,54.15841584158414,0.03850874501380777,0.03644158628081451,0.11240755957271974
DUD,Materials,GREEN,0,0.3996188702417952,-0.05591693770327736,-0.012245735547641745,-0.06803907300340538,0.4568056909927129,45.438727317921966,-0.009297832518263553,0.03526813880126185,0.04402875866895729
SVLR,Healthcare,GREEN,0,0.3755018905956215,-0.05589350260072293,0.009106955865556914,-0.00983489996003909,0.5475803941873743,50.72807314595327,0.03712725745485092,0.02066628089608994,0.07439958231813433
DV,Industrial,GREEN,0,0.37921702482907577,-0.05404287014814203,0.03651248265313038,0.10601573541769338,0.6402579373826955,55.01217083425537,-0.01172996472807803,0.03826266804550153,0.12471994025392083
GD,Energy,GREEN,0,0.37501583726088983,-0.05443634804972142,-0.004231780641047443,-0.08469452808551532,0.6431514476828715,46.42974662717997,-0.0046879803258531635,0.03401197604790412,0.07763354967548663
BUAH,Energy,GREEN,0,0.392969888395669,-0.05462105462105449,-0.01959531764959131,-0.005727074502990682,0.7080723595880031,48.788474132285515,0.004905660377358453,0.02997485979501058,0.14095972579263064
ZDH,Utilities,GREEN,0,0.3906730842196579,-0.054683270167839824,0.01814165640907006,0.03689946134669707,0.5086754992100179,49.75490196078433,0.020910589204779576,0.008855863192182458,0.09805007755373359
PGNY,Consumer Staples,GREEN,0,0.3767068137510978,-0.05446161515453637,0.022894226623866504,0.1843611740382612,0.5469994861215757,55.216062854648634,0.032052850501590464,0.0427688504326328,0.07001522070015215
TZO,Utilities,GREEN,0,0.38707219893304534,-0.05308279506752802,0.0002630544854330148,-0.1062278376096417,0.654303132775323,52.855659397715456,0.003728734560708546,0.04273090424888029,0.11710543379587604
GXA,Technology,GREEN,0,0.39719353696020754,-0.05474104670691302,0.0013721888692519691,-0.1297723973385385,0.44528638544532345,46.393794355504205,0.00822854249303746,0.0025175177275206405,0.06855992844364943
CXL,Technology,GREEN,0,0.35941654128241596,-0.053967027305512554,-0.01132053736446861,-0.014593712270253014,0.7787131758092215,52.383633633633664,0.03615572185319093,0.03829464549016305,0.10549923746299457
MLX,Consumer Discretionary,GREEN,0,0.35694642035268404,-0.05506515342580912,0.023617315129042315,0.17573062508031637,0.7686048850727709,49.04862579281184,0.028877588085724597,0.0555245015837525,0.14213709677419348
XB,Real Estate,GREEN,0,0.3756647227027291,-0.05569105691056903,0.02089811187604764,-0.24788365759205072,0.5604422184428153,47.3639455782313,0.001734016887816784,0.06304504360348837,0.04277193533197302
NQ,Consumer Discretionary,GREEN,0,0.38553589652317405,-0.05442222975262624,0.0007540636620065534,0.05724051316435294,0.6662709134156206,56.41095890410959,0.0033758692863412325,0.020953558669964352,0.11035564853556493
GTDF,Financial Services,GREEN,0,0.3832037746345411,-0.05516581632653058,0.01373390289339933,0.05294348300304214,0.4195786885932329,45.95545134818284,0.03541984732824417,0.010429082240762643,0.03038590094196293
