symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
CGI,Financial Services,RED,5,0.5383830984468863,-0.5869086030092961,0.014233508483094797,-0.11485923407525317,-0.49356167703517284,51.31666889453282,-0.1736119853959462,-0.40435571687840294,-0.5194025479572412
SWW,Financial Services,GREEN,1,0.4109172614211245,-0.05247912761969663,0.00787817274813715,0.12965257059322455,0.5459812346968566,53.58172543801286,0.010809938689899996,0.02352556771769315,0.07489062365960371
PO,Energy,GREEN,1,0.4037585041046412,-0.052311435523114416,-0.0007430955089882831,0.11283864196974591,0.591422734254962,54.54545454545455,0.026723557152481422,0.05055147058823519,0.10943945644261097
ROTO,Materials,GREEN,1,0.40697810772401716,-0.05632131446827942,0.022573833222242344,-0.1604951690264091,0.5975240966862434,51.93883123975968,0.0008430281571404005,0.0658048298770087,0.08429993606722079
NYY,Utilities,GREEN,1,0.400670039593745,-0.054421084397947926,0.012032440074145445,-0.0030626737028598633,0.6844703842724392,46.66418188594855,0.04252828716348029,0.07190853475077727,0.08265802269043757
PJNF,Materials,GREEN,0,0.3949628019102833,-0.055588762701733484,0.006177476699941554,0.11369157635858755,0.5196619722624212,53.25242718446603,0.02215577001495188,0.05930412734187925,0.06440198159943378
VIK,Energy,GREEN,0,0.3777470296114406,-0.053377814845704814,0.03627444383080344,-0.17900046791419683,0.7401813414782871,47.34133790737565,0.006548974943052506,0.05114481118049357,0.1286717752234994
PK,Materials,GREEN,0,0.3773857608149241,-0.05558181302580579,0.0058622812139758835,0.055454027951534327,0.6967440180546792,51.4140987758548,-0.007614213197969445,0.06549878345498787,0.10118688392677531
TZZK,Utilities,GREEN,0,0.3883477716640833,-0.05281090289608185,0.010702430799943574,-0.05989107153043737,0.5638452602554319,48.51889683350358,-0.007026701465569191,0.022112006612936563,0.042360379346680674
TRU,Utilities,GREEN,0,0.38500211932320744,-0.05354957160342702,0.006764384437143047,0.10675522381679017,0.4534032213242619,54.24321959755031,0.00042710706150343307,0.013119953863898451,0.03383845814329847
RRX,Healthcare,GREEN,0,0.3901269600751848,-0.056133056133056185,0.019114615244302056,-0.05971916179668908,0.7169884513463003,49.83552631578951,0.03782749484839575,0.06703995157384998,0.1001716336401935
CPON,Real Estate,GREEN,0,0.379170892618908,-0.05462792532211426,0.022106508171383616,0.04979963169910661,0.4994701647050043,55.245189323401654,0.015909998668619457,0.01388519798033486,0.08859405093087963
BHK,Healthcare,GREEN,0,0.3995781249683511,-0.053769633507853486,0.0036077173624950607,0.06002046303446318,0.6570737163853887,48.01999736876728,0.008682874699438901,0.07273760477340538,0.12338209769402428
ZJX,Energy,GREEN,0,0.39415270366980953,-0.05455490128160714,-0.006735036553516637,0.08326367579650645,0.6947340327985242,57.26569217540842,0.04516358463726883,0.03595347197744094,0.11961904761904764
ZTSZ,Consumer Discretionary,GREEN,0,0.39622976449273,-0.05446218591409857,-0.009825444289897635,0.19312356286997667,0.4726848678998507,45.71921500970453,0.031422631422631374,0.01419309619765188,0.029221741449825013
RKX,Healthcare,GREEN,0,0.37833731425342165,-0.05483704086911525,0.013681807034151052,-0.007906781020829359,0.7074923225134684,47.54022988505745,0.021948468812353614,0.055082848186296385,0.07786622746820378
GRD,Consumer Staples,GREEN,0,0.3821330718396607,-0.056094182825484784,0.023157074052400972,0.111260801476596,0.46796807028068954,50.85920177383593,0.003187250996015931,0.0316853318765365,0.07996568814334731
XX,Real Estate,GREEN,0,0.37925459402825573,-0.05435172991739515,0.023070315488569176,0.09029064425455591,0.6911968213387184,46.53679653679653,-0.01195739549839226,0.046954855195911374,0.08472145615002749
GNZD,Energy,GREEN,0,0.3919804210334525,-0.055967933491686314,0.010661176068048082,0.21165398287056048,0.6317630854851717,56.514568444200115,0.0027098338443986587,0.0592090395480227,0.11471381005232292
NGR,Healthcare,GREEN,0,0.3910007698446021,-0.052435426264299326,0.014840473112482834,-0.0713599371273305,0.5255220621911447,52.79691375034446,0.030473860554166832,0.018181818181818073,0.04837138837788117
SGT,Financial Services,GREEN,0,0.39580336347635064,-0.054538592187205234,0.009742184920114794,0.14737580231576275,0.7311031237982073,52.10280373831776,-0.001268029798700355,0.030248528449967324,0.11423519009725909
CJLF,Real Estate,GREEN,0,0.39781475990201715,-0.05503243356350712,0.03223369868889093,0.021697054572962286,0.6944575816078434,55.47757094903875,0.02559480894015865,0.02172741964446042,0.11002731174404996
CCH,Technology,GREEN,0,0.36984919764961793,-0.05099106101826685,-0.006000484151503075,-0.07908697802738887,0.7043377425318872,48.18640403555129,0.010318316698138664,0.02983433010242664,0.13483826982804342
PWG,Technology,GREEN,0,0.36821675990227337,-0.05491720175735046,-3.8825114945578644e-05,-0.02794303724572405,0.7451285492888371,55.2327616380819,-0.008998342410608576,0.03333333333333331,0.09268929503916441
DDQ,Industrial,GREEN,0,0.36158812940890644,-0.056523557290214604,0.007832860519526691,0.02020866847157686,0.619744314760834,47.279214986619074,0.022421814422331345,0.07727396514161217,0.11752242389999284
