symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
PYPL,Financial Services,RED,6,0.432975432369864,-0.48545095457537873,0.6037687867616317,0.4422840797653929,-2.051744110183704,58.81310894596985,-0.2280918727915195,-0.2786858180617468,0
ORCL,Technology,RED,6,0.7398700704260539,-0.5825022942795963,0.08874142529519473,-0.6163108582103072,-1.0886516306251515,43.525085369057,-0.2062595921946941,-0.2695217917675545,0
INTU,Technology,RED,5,0.34807100140942593,-0.4860046889295512,0.5584989377008552,0.16260144245257854,-3.5135701293856623,23.601373587065382,-0.35865211741460024,-0.4556977323886211,0
NOW,Technology,RED,5,0.38339122095572764,-0.47677261613691935,0.6198881167473249,0.11720941256910257,-3.015575463398855,42.14268784072056,-0.24350887487164444,-0.3660335607597271,0
ADBE,Technology,RED,4,0.30702697038595644,-0.3286888368802038,0.21528104410445537,-0.01338735925094571,-2.1037969304552715,37.913931436907376,-0.16198477290627464,-0.21231376661834106,0
MSFT,Technology,RED,4,0.2547709463674773,-0.2877943056147303,0.45210871688317467,0.0469327545524569,-2.1517816364233933,35.05180692443774,-0.1760405788452931,-0.17924167798913043,0
UNH,Healthcare,RED,4,0.4062478720042596,-0.2691522656143697,0.47663577182618094,0.05378968970969853,-0.2637904039286775,42.787566251253395,-0.22048117392788072,-0.13755781392568345,0
CRM,Technology,RED,4,0.35963940909480047,-0.3308041918641778,0.35334847526877633,0.224787561907418,-1.673265472613302,40.18891463197292,-0.19193548387096773,-0.18245567610478963,0
ACN,Technology,RED,4,0.3409696774044343,-0.30526096901642763,0.3201577064084417,-0.07604267140849161,-1.3698539364111018,23.369494183766847,-0.2858822272095756,-0.2040500297796307,0
IBM,Technology,RED,3,0.37288353438995947,-0.2868546249880259,0.4507943460102175,0.15536308842118027,-0.18073244518903364,20.591793058528012,-0.2213473612760902,-0.22424344885883346,0
