symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
PYPL,Financial Services,RED,6,0.432975432369864,-0.48545095457537873,0.6037687867616317,0.2075152994522253,-2.051744110183704,58.81310894596985,-0.2280918727915195,-0.2786858180617468,0
ADBE,Technology,RED,4,0.30702697038595644,-0.3286888368802038,0.21528104410445537,-0.09805080996072081,-2.1037969304552715,37.913931436907376,-0.16198477290627464,-0.21231376661834106,0
MSFT,Technology,RED,4,0.2547709463674773,-0.2877943056147303,0.45210871688317467,-0.16794678465243967,-2.1517816364233933,35.05180692443774,-0.1760405788452931,-0.17924167798913043,0
CRM,Technology,RED,4,0.35963940909480047,-0.3308041918641778,0.35334847526877633,0.11549204224264632,-1.673265472613302,40.18891463197292,-0.19193548387096773,-0.18245567610478963,0
UNH,Healthcare,RED,4,0.4062478720042596,-0.2691522656143697,0.47663577182618094,0.37588673089081137,-0.2637904039286775,42.787566251253395,-0.22048117392788072,-0.13755781392568345,0
TMO,Healthcare,RED,3,0.2684152614958911,-0.21559152396590828,0.19480722597029435,-0.0585075028028658,0.4720684415003572,23.212517330164417,-0.17655038141138168,-0.1210309348596347,0
META,Communication Services,RED,2,0.33394856928420397,-0.24441335404125344,0.07049056712637404,0.04645703646965994,-0.8747095968505605,28.99886786349667,-0.04848593015646383,0.0774542331205686,0
HD,Consumer Cyclical,RED,1,0.22084804709053582,-0.21502258141193253,-0.09911580479505917,-0.08524545789317532,-0.31956120164361956,55.689102564102555,0.004320492587897488,0.13804930960687162,0
BA,Industrials,RED,1,0.29862461484134006,-0.24542926952565478,-0.10440990281568173,0.00048779984399608317,-0.0018922685539644296,50.2257336343115,-0.06070120355834646,0.2985531441291041,0
MA,Financial Services,GREEN,1,0.21767638586753582,-0.17045264180654654,0.16411568110313438,-0.1377171522966639,-1.6249341810768236,22.98861756980243,-0.06100197208737867,-0.0822846976408014,0
QCOM,Technology,RED,1,0.35354857523446725,-0.2700690837037436,0.23071325271262452,0.09653678661155622,-0.44782560826656304,46.09460946094608,-0.06588143929588407,-0.11158983196897886,0
RTX,Industrials,GREEN,0,0.2376044333912559,-0.07253793513835147,0.22740143910392013,-0.09473240837263157,1.9106704826824839,42.5730641759566,0.022791875549123968,0.17017502365184484,0
LLY,Healthcare,GREEN,0,0.3575285430161262,-0.11507188044292435,0.13978957091022826,0.15121654989642458,2.2259436771792203,56.17703656189866,-0.01040547418424472,-0.007552484568922338,0
CAT,Industrials,GREEN,0,0.3500004543092816,-0.10185051670271544,0.23792763155374058,0.1259485257439884,3.515505082136777,66.38814284293244,0.20894137627374515,0.39996358007830285,0
AMT,Real Estate,GREEN,0,0.22717176031614453,-0.15795522686388178,-0.013922791832801356,-0.125055400093034,-0.3536139891906457,69.6604110813226,0.0627995096400311,0.07254119102513623,0
WMT,Consumer Defensive,GREEN,0,0.23495550234607823,-0.08141011277914699,-0.11930838537832479,-0.23221117065922395,2.5043083276309335,48.944099378882,0.07981978918735125,0.20854343069165637,0
ISRG,Healthcare,GREEN,0,0.3365377355351789,-0.19655899468668273,0.12185249021251551,0.025543868718105763,0.35353918167078435,58.99901380670613,-0.06681038558272334,-0.12131194245116717,0
DE,Industrials,GREEN,0,0.2976370204498721,-0.08486344054540164,0.2165388273409657,0.03851443353169188,1.9779347835184737,75.40267396568059,0.24195609246137767,0.32119614465771473,0
SBUX,Consumer Cyclical,GREEN,0,0.28405560746146985,-0.12601626016260165,0.011074747739070514,0.03643145202012942,0.7649669204884006,56.5587734241908,-0.0019851635147842203,0.12641509433962264,0
GE,Industrials,GREEN,0,0.2801675245691864,-0.10704036148256657,0.04070040475323743,-0.009176854684021931,1.6597873274260724,74.94089834515363,0.15766284823425739,0.1897182264637246,0
MMM,Industrials,GREEN,0,0.27026257165962564,-0.11513463324048302,0.20369140662432772,-0.19034893564286795,0.5733777282696279,65.57249935383821,0.05175996473773691,-0.0018525158360224827,0
PFE,Healthcare,GREEN,0,0.2602204947922492,-0.11455576559546289,0.035988750457476064,-0.13555728661546898,1.151166224285655,65.90909090909089,0.055255023183925805,0.10881039382866423,0
NEE,Utilities,GREEN,0,0.19930018867898583,-0.09178352068605902,-0.013387994777847514,0.0856736938094275,2.981089656938288,74.9060856498873,0.11676611676611681,0.1433876377575467,0
AAPL,Technology,GREEN,0,0.22796786317717224,-0.13797565752658092,0.1357600580700324,-0.13938170498246336,1.4731575262558407,52.56883814640698,0.06709252655092697,0.003871110455685044,0
GOOGL,Communication Services,GREEN,0,0.29138470947325273,-0.12124298059297624,0.1706927494997775,0.062396055290568214,2.825957857014306,25.610175317978673,-0.0658044769849367,0.03963801509383559,0
