symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
PH,Technology,RED,5,0.7169736419434222,-0.5605787078237434,-0.0878454141559329,0.0784457422230853,0.25940851029922335,28.643080249879873,-0.46718051487590573,-0.525766972174963,-0.14766226080094694
GP,Utilities,RED,5,0.7077217180931383,-0.5427634948274093,0.03498498171117045,0.08473315211588342,-0.09991350471608167,30.16048699501937,-0.31227853951625323,-0.489945155393053,-0.42592592592592593
AR,Utilities,RED,2,1.061237201034164,-0.7569477154969385,-0.019875083550186873,-0.2891939639343234,-0.11192354994493023,92.16351591533366,1.00989138867339,0.7836488812392426,0.005725931677018528
TWI,Technology,RED,2,1.1334120154016645,-0.65839243498818,0.03743836553605093,-0.16497498157125023,0.10342481121438817,82.37438167143974,0.704417137163733,0.909936732415333,0.09940017137960584
TXJR,Utilities,GREEN,1,0.4004604258677337,-0.054204124801692115,0.009824806974570843,-0.1351881221787392,0.6456942407250887,56.38173302107726,0.015573006788233751,0.024161073825503317,0.06430464499930255
TVV,Materials,GREEN,1,0.41708434225159746,-0.0546215861508655,0.02016690768764285,0.2171884630362467,0.647609379434449,50.392433085127806,0.027031930333817115,0.05210011151034584,0.09610171679359762
ZJJX,Financial Services,GREEN,1,0.4027628425268467,-0.053877210079354136,0.01971004875681452,-0.11480266530802802,0.6093546690903013,52.51561986188755,0.02190628173509344,0.019244682390392103,0.10424831478288131
PRW,Healthcare,GREEN,1,0.41164837965107937,-0.05527239778004315,0.018516044602336044,-0.2171269390959472,0.6547566824247462,48.45864279173875,0.019427077814277136,0.0574118853960578,0.1305625195863366
MM,Industrial,GREEN,1,0.4123991242845,-0.05562025176066107,0.009283265442940608,-0.12709195013403554,0.5957810944071026,53.628758761021935,0.025018521684618537,0.027184466019417586,0.11148189346187135
PKRO,Real Estate,GREEN,1,0.4086800109453659,-0.05471169444034803,0.010470959194500867,0.050380132902333744,0.4453881262207009,58.10725552050475,0.01367073880162882,0.06298612170199802,0.04450771766821517
