symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
PYPL,Financial Services,RED,6,0.40899608075707483,-0.4992311635058945,0.6001779792197108,0.041204821737236295,-1.163630655914619,58.81310894596985,-0.2280918727915195,-0.2786858180617468,-0.36973456433929597
NOW,Technology,RED,6,0.42485464793708266,-0.5186177850100513,0.6171640508539392,-0.03378186620150627,-1.219425627110771,42.252188313224515,-0.24292210649845977,-0.36554182801647306,-0.4134894028069777
INTU,Technology,RED,5,0.3623842590042446,-0.5530431107354182,0.5533690852561275,-0.07491778374245492,-1.1139358001124893,23.442540683919972,-0.35916834291614,-0.4561358451800039,-0.4500122219506233
ORCL,Technology,RED,5,0.6158275984727256,-0.5825022942795962,0.08654354054261322,0.33820445079105954,0.006199743031250297,43.23432343234323,-0.20839728129796103,-0.27148910411622285,-0.38382114514890353
NFLX,Communication Services,RED,4,0.328801100288688,-0.4335001120155319,-0.10784246357556339,-0.016537001098426676,-0.6689343615068485,41.098901098901116,-0.10501750291715285,-0.26469178410507144,-0.3703308431163287
ADBE,Technology,RED,4,0.3272352528519898,-0.45332860562006794,0.21228233112126801,0.14204554758930144,-1.60945303523146,36.56282605455358,-0.16677605670779738,-0.2168172984977945,-0.30095537017152607
TMO,Healthcare,RED,3,0.32152673701752305,-0.275327815493351,0.19347611950158713,-0.059070514180346485,0.0017195510956913504,24.235872235872208,-0.17388528933005656,-0.11818615426546743,0.056578356533453014
AMD,Technology,RED,3,0.6396469145763208,-0.31878756205905423,0.14297682334276834,-0.23095585730768242,1.3218913183211836,35.973224376249675,-0.16501531972464287,0.029737952694081863,0.2845249755142017
MSFT,Technology,RED,3,0.2644577548726423,-0.2877943056147309,0.44943177451045596,0.011385329235156194,-0.08953451053004334,34.38018639091028,-0.17776688476375177,-0.18096127717391305,-0.2317342732540773
IBM,Technology,RED,3,0.3364360518618511,-0.2868546249880266,0.44255103036587606,0.0899639132841675,-0.19020247468588533,21.67049105094084,-0.21632445274053957,-0.2192392223161454,-0.024749757148287425
ABT,Healthcare,RED,2,0.234089297592022,-0.22951176983434962,0.24388265828033645,0.045533428543661734,-0.5883901534320527,67.39949748743717,0.05323158959271864,-0.10120822218735283,-0.12295207472056348
TSLA,Consumer Cyclical,RED,2,0.6128726083595373,-0.2673051519154563,-0.09975965840095967,0.3475633530421116,0.5973986416966416,39.622849580943985,-0.07366727941176471,0.03081132220205071,0.1631275245239468
