symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
CRFK,Consumer Discretionary,RED,2,0.6419674968396679,-0.576600497323724,-0.1332802229673206,-0.08108810047147658,-0.21072870454603265,57.165043060849925,0.18005239859065866,0.15664570973169217,-0.1550553075878129
MTR,Utilities,RED,2,1.2440172439956887,-0.6216075156576201,-0.14980370402058424,0.16002598494259543,0.2648581374547267,89.22014485430353,0.7944434015393279,0.5044066729619139,0.2454723127035831
SCWG,Consumer Discretionary,GREEN,1,0.41782334805476706,-0.05429159134825178,0.0020328477785617398,-0.07095464694772434,0.6800977494340328,47.12264150943396,0.012329470860208898,0.03140447804594362,0.12147464272163912
ZHL,Healthcare,GREEN,1,0.42812422997324706,-0.05473636329176301,-0.0038923733780901835,-0.19208563435099246,0.6028001770104057,56.25874669569275,0.023480099410215668,0.030590520300302532,0.09283903675538667
PZB,Consumer Discretionary,GREEN,1,0.40639576564647495,-0.053571428571428485,0.019185728551938324,0.17176781532425,0.5598284098194902,54.98607242339832,0.02441977800201818,0.04358552631578942,0.10805500982318261
MVIS,Industrial,GREEN,1,0.4093333751429347,-0.05552867166707008,-0.005772826792069007,0.059403958566318575,0.5222490070945487,49.29851909586906,0.033180912181967386,0.02691993940100224,0.04568648392073109
NKJ,Energy,GREEN,1,0.42026577473251214,-0.05462686567164182,0.03026622345636941,-0.21916888628141187,0.64380240249213,55.37270087124881,0.04154863078375838,0.03180542563143134,0.1332191780821919
XJRU,Utilities,GREEN,0,0.37864770412012344,-0.051171640296414814,0.03041386258160917,0.12592341243951885,0.6607195283563171,54.34907834101383,0.026328961858043804,0.027769423558897204,0.092032381763954
TGW,Financial Services,GREEN,0,0.38124776553961576,-0.05491307916138173,0.0033660218093699745,-0.007493522854856115,0.4429403781245119,48.87245841035123,0.011192885617908679,0.020581863200247574,0.05833266468747501
ATE,Real Estate,GREEN,0,0.36452756904644534,-0.05360009880202536,0.02044451135791892,-0.1984366619991374,0.5350964059045994,50.9785202863962,-0.017085313419325537,0.012588879822823152,0.060942843185149115
AEQ,Energy,GREEN,0,0.3914789151617773,-0.051525144270403805,-0.0026432882972259853,-0.02175057467296134,0.5752892321443327,54.76394849785407,0.025234849880272563,0.06526315789473677,0.12014489836989332
RWE,Energy,GREEN,0,0.391571879216499,-0.054315476190476136,0.016723924177143117,-0.125276467239186,0.5416196157983308,50.17730496453901,-0.005053239487457031,0.03822975517890774,0.0679969004261915
TBIC,Energy,GREEN,0,0.38307843874996017,-0.05338733431516944,0.010905876074627894,5.590027875682199e-06,0.44126528512086655,54.0833809251856,0.030751708428245966,0.037844036697247646,0.040429200996359445
CTB,Technology,GREEN,0,0.3652828050126101,-0.0543559195830229,0.008135502918692495,0.035396834590135394,0.6305355734582855,56.89887640449437,0.026232693709011375,0.028355847632956045,0.08542068079640341
PV,Healthcare,GREEN,0,0.3801981235977192,-0.05647049935786062,0.0020914375521319498,-0.00877535752782018,0.4708530956812618,55.88278821962409,0.02091536321930434,0.016911341393206637,0.08358254735066334
SPSA,Utilities,GREEN,0,0.38633577215614595,-0.05576488319517721,0.0030438480095474636,-0.05048221912002138,0.6706705728444067,48.087795144662444,0.03566214807090706,0.06395286555972148,0.10429175005559257
TG,Utilities,GREEN,0,0.37897392112617073,-0.05467006694293916,0.002819864840614329,0.03674037640776751,0.38449286263603494,51.867219917012456,-0.01888516600670111,0.01721143218064114,0.07223701731025306
PKQ,Industrial,GREEN,0,0.387662483557739,-0.055572472594397036,0.013364174599009918,-0.12243954427989842,0.5337795048039833,55.8139534883721,0.0227647146922272,0.023071161048689233,0.093689942344651
CBR,Energy,GREEN,0,0.3834911522314652,-0.05638843215011127,0.020003500009446736,0.2456767060413324,0.6380404628693658,52.93711126468554,-0.009934073873385789,0.06004641268613415,0.12371873718737181
AMQ,Industrial,GREEN,0,0.37756722083830285,-0.05514115758663025,-0.00792026505864929,0.22923742776535763,0.7125571906722006,48.08327825512226,-0.010315048776587288,0.07095266937786626,0.1371738331495773
CFK,Healthcare,GREEN,0,0.39805095530454593,-0.0533648463739273,0.017411663318182252,0.14642167648026774,0.8347577780556825,50.652650021901,0.0038190455491042886,0.09009373524849966,0.10522357445644753
XGML,Healthcare,GREEN,0,0.37530921745639906,-0.05461982675649662,0.018928452266440316,-0.028928139951877294,0.671634093076949,53.0562347188264,-0.0038976087643527286,0.03446012471283236,0.138591210114389
BES,Utilities,GREEN,0,0.3589240129360029,-0.05278195488721795,0.022983490937033658,-0.12217065163506999,0.6003594984370606,52.943780433820265,0.0031880977683314943,0.04280585473626062,0.07150964812712815
TTY,Consumer Staples,GREEN,0,0.38787242227974866,-0.053802885791147025,0.028326634105842772,-0.15458098082245622,0.7363157080793982,55.64749689697973,0.035162627150571536,0.057201487751699476,0.135868816315282
MOD,Energy,GREEN,0,0.3752413828739936,-0.054290569243840195,0.006479894652323318,-0.08955161710239606,0.8315059942144145,53.91832229580574,0.002001914875097954,0.026757046022119157,0.1161528020166764
