symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
PYPL,Financial Services,RED,6,0.4091518711627814,-0.4992311635058945,0.5984063779187161,-0.041265816872420695,-1.1793421182845054,57.340241796200324,-0.23321554770318026,-0.28347366683176495,-0.3739180611656087
NOW,Technology,RED,6,0.425109765008749,-0.5186177850100513,0.6160484122747673,-0.06307198444253449,-1.2095562738475936,42.78012189404595,-0.2400616106791844,-0.3631446308931096,-0.41127336780498897
INTU,Technology,RED,5,0.36260297345336523,-0.5530431107354182,0.5511585013941783,0.08816233503706176,-1.0850815502291593,25.39993014320642,-0.3526532210691207,-0.45060655960600055,-0.44442067954045456
UNH,Healthcare,RED,5,0.507707275053894,-0.6005514330451359,0.4700587706671918,-0.11571917485777261,-0.7508713393829807,42.592328532724935,-0.221391195540894,-0.13856464147500225,-0.09018708669790312
NFLX,Communication Services,RED,4,0.32870285881114936,-0.4335001120155319,-0.10859882593723559,-0.049913843887444846,-0.6819914620187265,40.044742729306485,-0.10875145857642948,-0.26775956284153013,-0.3729578852310977
ADBE,Technology,RED,4,0.3275112913313017,-0.45332860562006794,0.21094208125633793,0.005105150843131521,-1.5996461635134025,37.19935074516748,-0.16454449986873199,-0.21471976310188465,-0.29908317502271403
CRM,Technology,RED,4,0.3450972185033091,-0.4165192899718356,0.34821874338822606,0.1813895288994159,-1.3430699888437982,40.27407011923829,-0.191586748038361,-0.18210284907823948,-0.24931185233160624
IBM,Technology,RED,3,0.33809645321153786,-0.2868546249880266,0.4395743925107006,-0.09538228881437731,-0.14871661975911452,23.803571428571473,-0.20597318852876284,-0.20892645815722735,-0.011868057608649753
TMO,Healthcare,RED,3,0.3215694092518613,-0.275327815493351,0.19277518270013874,0.027915748648573987,0.012419857752072126,25.531298299845403,-0.17106061089655622,-0.1151710275279368,0.06019104380128169
AMD,Technology,RED,3,0.6398964397133715,-0.31878756205905423,0.14008508919807625,0.18015446244520442,1.3252065228840058,36.23928664184919,-0.16310532808085634,0.032093434095593246,0.2874632713026443
NKE,Consumer Cyclical,RED,2,0.41492507283712177,-0.3448146292585174,-0.19904358003460534,0.027438087420008073,-0.32306705741802627,59.093391589295486,-0.011232497307277886,0.029807692307692413,-0.17889087656529515
TXN,Technology,RED,2,0.4079232870307589,-0.29573297582173746,0.21364701798857577,-0.1723863127345575,0.44940674496234273,41.36486082011372,0.12348965799713293,0.38561596261918285,0.0819445814022286
LLY,Healthcare,RED,2,0.42428915396729017,-0.32568345089880735,0.13601205562725394,-0.013195052930777582,0.6034797991932441,56.5338635131297,-0.008086863088842322,-0.005227188944448094,0.5182860852629303
NVDA,Technology,RED,2,0.4415108182453988,-0.28154526059128304,0.012700301110048946,0.1443260616346615,1.061810335611058,63.005780346820806,0.03228401351423827,0.07614468608486613,0.07063796651649155
INTC,Technology,RED,2,0.6688095275828425,-0.3005401234567903,-0.026738428373251997,0.1430682302751547,1.2517057441550954,38.86010362694301,0.07813603200753119,0.3278260869565218,0.8659877800407333
ABT,Healthcare,RED,2,0.234089297592022,-0.22951176983434962,0.24278264846303269,0.12312016394487006,-0.5883901534320527,67.39949748743717,0.05323158959271864,-0.10120822218735283,-0.12295207472056348
GS,Financial Services,RED,1,0.3196572047867252,-0.25723236575456465,0.023746505403663087,0.15600111960196014,1.292978331063351,41.34869109947644,-0.03667932951301704,0.16550031809506485,0.22763015740601442
CAT,Industrials,RED,1,0.3336901656134891,-0.21800028939372018,0.2330006065112357,0.027574356302210456,2.6287054230941593,66.97292542273482,0.21453956472512278,0.4064463261403989,0.7959121982979119
AMZN,Consumer Cyclical,RED,1,0.35194767151310635,-0.21940751108000897,0.3624498326005572,-0.00863662227018513,0.05940018176768412,24.40345236080556,-0.12603808405335115,-0.05582491277357376,-0.08585592699833286
HD,Consumer Cyclical,RED,1,0.23415405831276356,-0.21502258141193226,-0.10435182677063394,0.04040221217653428,0.2030335397570828,55.802429667519185,0.0047344319975164695,0.13851836650933716,-0.03866528045942869
QCOM,Technology,RED,1,0.39290646244689176,-0.2700690837037433,0.2269101687401572,-0.07544767475630355,-0.06628990504688204,47.12705691934179,-0.06128656484597462,-0.10721979442358581,-0.06262117099651025
GE,Industrials,RED,1,0.313901835726263,-0.21365701306076096,0.036528292064354796,0.05354963954040226,1.816597098776972,73.11758009432427,0.1467498135972345,0.1785030127825572,0.2721257237386269
AMT,Real Estate,RED,1,0.24881168861383138,-0.2612450679526528,-0.01824528708320407,-0.05828738753597949,0.20532780928218256,71.1554800339847,0.07572718154463391,0.08558735871337793,-0.06856122744379031
PG,Consumer Defensive,RED,1,0.1844469630846276,-0.20099096473331374,0.0037966912086136134,0.038677232220329004,-0.0191606376754597,73.0165649520489,0.10963944076526848,0.10689977312158001,0.07735273105150352
ABBV,Healthcare,RED,1,0.265491984206645,-0.2073653580117346,0.10482682375751877,-0.10172103167788897,0.6122548014013359,53.348519362186785,0.035466775377089206,-0.024702419045181077,0.11828588200763139
JPM,Financial Services,RED,1,0.25981328686469646,-0.20055527706011692,-0.02083680812027929,-0.04168636473848684,0.601641729950871,35.25813190092502,-0.019764815306936107,-0.005359309693946447,0.010028751369112642
MDLZ,Consumer Defensive,RED,1,0.22267342422569295,-0.2592752372735112,-0.007770485457769088,0.02459310438865463,-0.16020371262924155,56.50943396226417,0.03963779258499915,0.077372521246459,-0.0008210180623973261
V,Financial Services,GREEN,1,0.24062052081726848,-0.18076249494813496,0.10908151618351321,-0.043663494860628524,-0.5165834782725206,28.505420295006203,-0.07245050486562338,-0.07103357673153891,-0.12478051869548953
CVX,Energy,RED,1,0.25061237493223726,-0.2063875968992249,0.08593945092884117,0.0779818636476693,0.8528595240072109,67.07168894289188,0.11375693272245,0.24385645997441593,0.1923970569252614
UPS,Industrials,RED,1,0.3005777885745612,-0.2968200983836962,0.17949542217169517,0.050441627208014914,0.29274826226710854,64.73799126637556,0.09677725118483406,0.2393958868894601,0.3604938271604938
META,Communication Services,RED,1,0.39635432194862685,-0.2799517555615119,0.06706591867635832,0.06657700111571578,0.03366632502289589,27.57568258681846,-0.05210006544113269,0.07336173939404157,-0.1526895158073864
MS,Financial Services,RED,1,0.3145092332328359,-0.25001928565918385,0.17479439108872846,0.0858405451450653,0.9872028773375402,34.13136893799877,-0.07452454666076952,0.06420851875397326,0.1469681397738953
