symbol,sector,risk_rating,risk_score,volatility,max_drawdown,volume_decline,beta,sharpe_ratio,rsi,price_change_1m,price_change_3m,price_change_6m
TRY,Utilities,RED,5,0.5595978391476388,-0.48890409619708614,-0.10580794803882655,-0.19634933923853695,-0.4908467242872615,25.640023451240978,-0.33696892834495873,-0.378063288127528,-0.35750276514686
XD,Consumer Discretionary,RED,5,0.915060507623903,-0.7569966241968856,-0.06128569431938546,-0.15133094791339763,0.32211376023010846,10.881281425947648,-0.7392422073559055,-0.7082529825134826,-0.4436202705229695
XK,Technology,RED,5,0.6829339289217001,-0.5033057851239671,-0.01821381383608765,0.36452272127911434,-0.11792051398037541,28.504552324081246,-0.42107798064713864,-0.45615333991444557,-0.1921302660923227
BCW,Technology,RED,3,0.49835469629989276,-0.5992136064374544,-0.08133801822235137,-0.1619455529948169,-0.5701720983867721,49.603900060938464,-0.008719680687749386,0.11584986521047916,-0.055025463911490984
BNYS,Technology,RED,2,1.3465846346442547,-0.823420260782347,0.058582522754200284,0.6494627143612006,0.16281908724217584,93.51212778544667,1.1988321340096735,1.658418312771875,0.8443081185375749
NSS,Energy,RED,2,1.1031618668990286,-0.7152761548648435,-0.0008497540356584544,-0.11859832744443645,-0.03128427402291571,86.79510335139474,0.9090680100755668,0.3850511695906434,0.06371929824561412
RCC,Healthcare,RED,2,0.6015181958532418,-0.6295013850415511,0.0436663598404865,0.10323810749477098,-0.4675247931782749,82.85669878769039,0.522785255564353,-2.8885037550522545e-05,-0.14472416434024257
RSR,Real Estate,RED,2,1.2843527029551896,-0.771966019417476,0.1310887049029985,0.8122983982684128,0.06712461759204119,75.16525023607176,0.4487719298245614,0.017496303597831466,-0.17650578380534507
AZV,Consumer Discretionary,RED,2,1.1725396847467973,-0.6912465158945769,-0.022083647844119904,-0.12254004354942559,0.07673988741445031,87.36551323059028,0.8924669350201265,0.6000324122842559,0.08440880883079797
PWT,Materials,RED,2,0.5452156735897133,-0.4319992837317575,-0.057008213859506704,-0.060042429341270805,-0.012599592534213298,79.2699414150518,0.286140089418778,0.18781281281281287,0.2725201072386061
CZY,Utilities,GREEN,1,0.4146206227986536,-0.05585763717251601,0.030970790153549154,-0.04014613053538097,0.6076244925228039,50.5597014925373,0.00628648405927259,0.04184100418410035,0.09933774834437079
DBBA,Healthcare,GREEN,1,0.40629329631076366,-0.05193716353366895,0.003889007990229476,-0.08531683192040777,0.5761770636505494,53.382621024913924,0.011226576520178614,0.06104396566824311,0.10538321167883223
TB,Materials,GREEN,1,0.40768436191185803,-0.054207537429013984,-0.0032433694812232664,0.13085992116456632,0.6286226487825151,46.932006633499164,0.0,0.05432895063259731,0.09086242299794658
VJ,Consumer Discretionary,GREEN,1,0.4108073735457254,-0.056160208968219286,0.02629719223890818,0.0816965574184348,0.7847488515824967,47.20545788506952,0.01500120977498185,0.05854150895786015,0.1258722490606548
TBU,Consumer Discretionary,GREEN,1,0.41122159483196347,-0.05277916251246267,-0.00836783762226976,0.14206918023360807,0.6623672573946313,52.41948031741093,-0.011817537225242258,0.04309860911869267,0.07109004739336508
BFU,Consumer Staples,GREEN,1,0.4123983466799639,-0.0556026445160198,0.0165569655891399,0.040091218582854395,0.4299051142739345,50.223048327137555,0.013193067172544634,0.03070175438596491,0.03296703296703297
TQEA,Consumer Staples,GREEN,1,0.4065549189875898,-0.05385584966196867,0.024094017337755864,-0.10025102139801219,0.4565298981420215,51.38101983002833,-0.0008202484180924231,0.05794044665012409,0.07909390027841054
NEZ,Utilities,GREEN,1,0.41742010081857905,-0.05730478589420647,-0.013358332440843532,-0.02197136190234683,0.6754835821207374,56.65529010238903,0.040532455877953844,0.07427424336009864,0.09714556063712343
GK,Consumer Discretionary,GREEN,1,0.4121494382185118,-0.056523067522150826,-0.0036648822371802506,-0.12134313945190253,0.6210860441667889,47.77734827986083,-0.00925087983911515,0.020718947477468143,0.08692774407060115
BR,Materials,GREEN,1,0.4150764940160077,-0.05568391866913141,0.01402097811383553,-0.0057255467846867945,0.38555975549440025,54.35582822085887,0.022377938517178907,0.01915277151870199,0.06298472385428906
